sample_id,p_new_multiplier,n_robots,gamma_r_scale,lambda_loss,alpha,congestion_tolerance
6392,3.176025390625,64,0.9853515625,1.46484375,0.72216796875,0.07372070312500001
6393,3.176025390625,32,0.6904296875,1.46484375,0.72216796875,0.07372070312500001
6394,3.176025390625,32,0.9853515625,1.51953125,0.72216796875,0.07372070312500001
6395,3.176025390625,32,0.9853515625,1.46484375,0.69482421875,0.07372070312500001
6396,3.176025390625,32,0.9853515625,1.46484375,0.72216796875,0.011494140625
6397,3.176025390625,32,0.9853515625,1.46484375,0.72216796875,0.07372070312500001
6398,2.890380859375,128,1.1904296875,3.51953125,0.94482421875,0.05649414062500001
6399,1.301025390625,128,1.1904296875,3.51953125,0.94482421875,0.05649414062500001
6400,2.890380859375,128,1.1904296875,3.51953125,0.94482421875,0.05649414062500001
6401,2.890380859375,128,1.4853515625,3.51953125,0.94482421875,0.05649414062500001
6402,2.890380859375,128,1.1904296875,3.46484375,0.94482421875,0.05649414062500001
6403,2.890380859375,128,1.1904296875,3.51953125,0.97216796875,0.05649414062500001
6404,2.890380859375,128,1.1904296875,3.51953125,0.94482421875,0.028720703125000004
6405,2.890380859375,128,1.4853515625,3.46484375,0.97216796875,0.028720703125000004
6406,1.301025390625,128,1.4853515625,3.46484375,0.97216796875,0.028720703125000004
6407,1.301025390625,128,1.1904296875,3.46484375,0.97216796875,0.028720703125000004
6408,1.301025390625,128,1.4853515625,3.51953125,0.97216796875,0.028720703125000004
6409,1.301025390625,128,1.4853515625,3.46484375,0.94482421875,0.028720703125000004
6410,1.301025390625,128,1.4853515625,3.46484375,0.97216796875,0.05649414062500001
6411,1.301025390625,128,1.4853515625,3.46484375,0.97216796875,0.028720703125000004
6412,3.827880859375,16,0.9404296875,2.51953125,0.81982421875,0.078994140625
6413,2.238525390625,16,0.9404296875,2.51953125,0.81982421875,0.078994140625
6414,3.827880859375,64,0.9404296875,2.51953125,0.81982421875,0.078994140625
6415,3.827880859375,16,1.2353515625,2.51953125,0.81982421875,0.078994140625
6416,3.827880859375,16,0.9404296875,4.46484375,0.81982421875,0.078994140625
6417,3.827880859375,16,0.9404296875,2.51953125,0.84716796875,0.078994140625
6418,3.827880859375,16,0.9404296875,2.51953125,0.81982421875,0.05122070312500001
6419,3.827880859375,64,1.2353515625,4.46484375,0.84716796875,0.05122070312500001
6420,2.238525390625,16,1.2353515625,4.46484375,0.84716796875,0.05122070312500001
6421,2.238525390625,64,0.9404296875,4.46484375,0.84716796875,0.05122070312500001
6422,2.238525390625,64,1.2353515625,2.51953125,0.84716796875,0.05122070312500001
6423,2.238525390625,64,1.2353515625,4.46484375,0.81982421875,0.05122070312500001
6424,2.238525390625,64,1.2353515625,4.46484375,0.84716796875,0.078994140625
6425,2.238525390625,64,1.2353515625,4.46484375,0.84716796875,0.05122070312500001
6426,1.952880859375,64,1.4404296875,4.51953125,0.56982421875,0.033994140625
6427,0.363525390625,64,1.4404296875,4.51953125,0.56982421875,0.033994140625
6428,1.952880859375,16,1.4404296875,4.51953125,0.56982421875,0.033994140625
6429,1.952880859375,64,0.7353515625,4.51953125,0.56982421875,0.033994140625
6430,1.952880859375,64,1.4404296875,2.46484375,0.56982421875,0.033994140625
6431,1.952880859375,64,1.4404296875,4.51953125,0.59716796875,0.033994140625
6432,1.952880859375,64,1.4404296875,4.51953125,0.56982421875,0.096220703125
6433,1.952880859375,16,0.7353515625,2.46484375,0.59716796875,0.096220703125
6434,0.363525390625,64,0.7353515625,2.46484375,0.59716796875,0.096220703125
6435,0.363525390625,16,1.4404296875,2.46484375,0.59716796875,0.096220703125
6436,0.363525390625,16,0.7353515625,4.51953125,0.59716796875,0.096220703125
6437,0.363525390625,16,0.7353515625,2.46484375,0.56982421875,0.096220703125
6438,0.363525390625,16,0.7353515625,2.46484375,0.59716796875,0.033994140625
6439,0.363525390625,16,0.7353515625,2.46484375,0.59716796875,0.096220703125
6440,1.484130859375,32,1.0654296875,4.01953125,0.50732421875,0.022744140625
6441,2.707275390625,32,1.0654296875,4.01953125,0.50732421875,0.022744140625
6442,1.484130859375,64,1.0654296875,4.01953125,0.50732421875,0.022744140625
6443,1.484130859375,32,1.1103515625,4.01953125,0.50732421875,0.022744140625
6444,1.484130859375,32,1.0654296875,3.96484375,0.50732421875,0.022744140625
6445,1.484130859375,32,1.0654296875,4.01953125,0.78466796875,0.022744140625
6446,1.484130859375,32,1.0654296875,4.01953125,0.50732421875,0.084970703125
6447,1.484130859375,64,1.1103515625,3.96484375,0.78466796875,0.084970703125
6448,2.707275390625,32,1.1103515625,3.96484375,0.78466796875,0.084970703125
6449,2.707275390625,64,1.0654296875,3.96484375,0.78466796875,0.084970703125
6450,2.707275390625,64,1.1103515625,4.01953125,0.78466796875,0.084970703125
6451,2.707275390625,64,1.1103515625,3.96484375,0.50732421875,0.084970703125
6452,2.707275390625,64,1.1103515625,3.96484375,0.78466796875,0.022744140625
6453,2.707275390625,64,1.1103515625,3.96484375,0.78466796875,0.084970703125
6454,3.359130859375,128,0.5654296875,2.01953125,0.75732421875,0.067744140625
6455,0.832275390625,128,0.5654296875,2.01953125,0.75732421875,0.067744140625
6456,3.359130859375,32,0.5654296875,2.01953125,0.75732421875,0.067744140625
6457,3.359130859375,128,0.6103515625,2.01953125,0.75732421875,0.067744140625
6458,3.359130859375,128,0.5654296875,1.96484375,0.75732421875,0.067744140625
6459,3.359130859375,128,0.5654296875,2.01953125,0.53466796875,0.067744140625
6460,3.359130859375,128,0.5654296875,2.01953125,0.75732421875,0.03997070312500001
6461,3.359130859375,32,0.6103515625,1.96484375,0.53466796875,0.03997070312500001
6462,0.832275390625,128,0.6103515625,1.96484375,0.53466796875,0.03997070312500001
6463,0.832275390625,32,0.5654296875,1.96484375,0.53466796875,0.03997070312500001
6464,0.832275390625,32,0.6103515625,2.01953125,0.53466796875,0.03997070312500001
6465,0.832275390625,32,0.6103515625,1.96484375,0.75732421875,0.03997070312500001
6466,0.832275390625,32,0.6103515625,1.96484375,0.53466796875,0.067744140625
6467,0.832275390625,32,0.6103515625,1.96484375,0.53466796875,0.03997070312500001
6468,2.421630859375,64,1.3154296875,3.01953125,0.88232421875,0.09024414062500001
6469,3.644775390625,64,1.3154296875,3.01953125,0.88232421875,0.09024414062500001
6470,2.421630859375,64,1.3154296875,3.01953125,0.88232421875,0.09024414062500001
6471,2.421630859375,64,0.8603515625,3.01953125,0.88232421875,0.09024414062500001
6472,2.421630859375,64,1.3154296875,2.96484375,0.88232421875,0.09024414062500001
6473,2.421630859375,64,1.3154296875,3.01953125,0.65966796875,0.09024414062500001
6474,2.421630859375,64,1.3154296875,3.01953125,0.88232421875,0.017470703125
6475,2.421630859375,64,0.8603515625,2.96484375,0.65966796875,0.017470703125
6476,3.644775390625,64,0.8603515625,2.96484375,0.65966796875,0.017470703125
6477,3.644775390625,64,1.3154296875,2.96484375,0.65966796875,0.017470703125
6478,3.644775390625,64,0.8603515625,3.01953125,0.65966796875,0.017470703125
6479,3.644775390625,64,0.8603515625,2.96484375,0.88232421875,0.017470703125
6480,3.644775390625,64,0.8603515625,2.96484375,0.65966796875,0.09024414062500001
6481,3.644775390625,64,0.8603515625,2.96484375,0.65966796875,0.017470703125
6482,0.546630859375,128,0.8154296875,1.01953125,0.63232421875,0.045244140625000005
6483,1.769775390625,128,0.8154296875,1.01953125,0.63232421875,0.045244140625000005
6484,0.546630859375,128,0.8154296875,1.01953125,0.63232421875,0.045244140625000005
6485,0.546630859375,128,1.3603515625,1.01953125,0.63232421875,0.045244140625000005
6486,0.546630859375,128,0.8154296875,4.96484375,0.63232421875,0.045244140625000005
6487,0.546630859375,128,0.8154296875,1.01953125,0.90966796875,0.045244140625000005
6488,0.546630859375,128,0.8154296875,1.01953125,0.63232421875,0.062470703125000006
6489,0.546630859375,128,1.3603515625,4.96484375,0.90966796875,0.062470703125000006
6490,1.769775390625,128,1.3603515625,4.96484375,0.90966796875,0.062470703125000006
6491,1.769775390625,128,0.8154296875,4.96484375,0.90966796875,0.062470703125000006
6492,1.769775390625,128,1.3603515625,1.01953125,0.90966796875,0.062470703125000006
6493,1.769775390625,128,1.3603515625,4.96484375,0.63232421875,0.062470703125000006
6494,1.769775390625,128,1.3603515625,4.96484375,0.90966796875,0.045244140625000005
6495,1.769775390625,128,1.3603515625,4.96484375,0.90966796875,0.062470703125000006
6496,0.663818359375,64,1.2216796875,4.89453125,0.86669921875,0.070556640625
6497,1.183837890625,64,1.2216796875,4.89453125,0.86669921875,0.070556640625
6498,0.663818359375,64,1.2216796875,4.89453125,0.86669921875,0.070556640625
6499,0.663818359375,64,1.4541015625,4.89453125,0.86669921875,0.070556640625
6500,0.663818359375,64,1.2216796875,2.58984375,0.86669921875,0.070556640625
6501,0.663818359375,64,1.2216796875,4.89453125,0.92529296875,0.070556640625
6502,0.663818359375,64,1.2216796875,4.89453125,0.86669921875,0.08215820312500001
6503,0.663818359375,64,1.4541015625,2.58984375,0.92529296875,0.08215820312500001
6504,1.183837890625,64,1.4541015625,2.58984375,0.92529296875,0.08215820312500001
6505,1.183837890625,64,1.2216796875,2.58984375,0.92529296875,0.08215820312500001
6506,1.183837890625,64,1.4541015625,4.89453125,0.92529296875,0.08215820312500001
6507,1.183837890625,64,1.4541015625,2.58984375,0.86669921875,0.08215820312500001
6508,1.183837890625,64,1.4541015625,2.58984375,0.92529296875,0.070556640625
6509,1.183837890625,64,1.4541015625,2.58984375,0.92529296875,0.08215820312500001
6510,2.538818359375,128,0.7216796875,2.89453125,0.61669921875,0.025556640625
6511,3.058837890625,128,0.7216796875,2.89453125,0.61669921875,0.025556640625
6512,2.538818359375,128,0.7216796875,2.89453125,0.61669921875,0.025556640625
6513,2.538818359375,128,0.9541015625,2.89453125,0.61669921875,0.025556640625
6514,2.538818359375,128,0.7216796875,4.58984375,0.61669921875,0.025556640625
6515,2.538818359375,128,0.7216796875,2.89453125,0.67529296875,0.025556640625
6516,2.538818359375,128,0.7216796875,2.89453125,0.61669921875,0.037158203125000004
6517,2.538818359375,128,0.9541015625,4.58984375,0.67529296875,0.037158203125000004
6518,3.058837890625,128,0.9541015625,4.58984375,0.67529296875,0.037158203125000004
6519,3.058837890625,128,0.7216796875,4.58984375,0.67529296875,0.037158203125000004
6520,3.058837890625,128,0.9541015625,2.89453125,0.67529296875,0.037158203125000004
6521,3.058837890625,128,0.9541015625,4.58984375,0.61669921875,0.037158203125000004
6522,3.058837890625,128,0.9541015625,4.58984375,0.67529296875,0.025556640625
6523,3.058837890625,128,0.9541015625,4.58984375,0.67529296875,0.037158203125000004
6524,3.476318359375,32,1.4716796875,3.89453125,0.74169921875,0.04805664062500001
6525,2.121337890625,32,1.4716796875,3.89453125,0.74169921875,0.04805664062500001
6526,3.476318359375,64,1.4716796875,3.89453125,0.74169921875,0.04805664062500001
6527,3.476318359375,32,0.7041015625,3.89453125,0.74169921875,0.04805664062500001
6528,3.476318359375,32,1.4716796875,3.58984375,0.74169921875,0.04805664062500001
6529,3.476318359375,32,1.4716796875,3.89453125,0.55029296875,0.04805664062500001
6530,3.476318359375,32,1.4716796875,3.89453125,0.74169921875,0.014658203125000002
6531,3.476318359375,64,0.7041015625,3.58984375,0.55029296875,0.014658203125000002
6532,2.121337890625,32,0.7041015625,3.58984375,0.55029296875,0.014658203125000002
6533,2.121337890625,64,1.4716796875,3.58984375,0.55029296875,0.014658203125000002
6534,2.121337890625,64,0.7041015625,3.89453125,0.55029296875,0.014658203125000002
6535,2.121337890625,64,0.7041015625,3.58984375,0.74169921875,0.014658203125000002
6536,2.121337890625,64,0.7041015625,3.58984375,0.55029296875,0.04805664062500001
6537,2.121337890625,64,0.7041015625,3.58984375,0.55029296875,0.014658203125000002
6538,1.601318359375,64,0.9716796875,1.89453125,0.99169921875,0.093056640625
6539,3.996337890625,64,0.9716796875,1.89453125,0.99169921875,0.093056640625
6540,1.601318359375,32,0.9716796875,1.89453125,0.99169921875,0.093056640625
6541,1.601318359375,64,1.2041015625,1.89453125,0.99169921875,0.093056640625
6542,1.601318359375,64,0.9716796875,1.58984375,0.99169921875,0.093056640625
6543,1.601318359375,64,0.9716796875,1.89453125,0.80029296875,0.093056640625
6544,1.601318359375,64,0.9716796875,1.89453125,0.99169921875,0.05965820312500001
6545,1.601318359375,32,1.2041015625,1.58984375,0.80029296875,0.05965820312500001
6546,3.996337890625,64,1.2041015625,1.58984375,0.80029296875,0.05965820312500001
6547,3.996337890625,32,0.9716796875,1.58984375,0.80029296875,0.05965820312500001
6548,3.996337890625,32,1.2041015625,1.89453125,0.80029296875,0.05965820312500001
6549,3.996337890625,32,1.2041015625,1.58984375,0.99169921875,0.05965820312500001
6550,3.996337890625,32,1.2041015625,1.58984375,0.80029296875,0.093056640625
6551,3.996337890625,32,1.2041015625,1.58984375,0.80029296875,0.05965820312500001
6552,2.070068359375,16,0.5966796875,1.39453125,0.92919921875,0.05930664062500001
6553,1.652587890625,16,0.5966796875,1.39453125,0.92919921875,0.05930664062500001
6554,2.070068359375,64,0.5966796875,1.39453125,0.92919921875,0.05930664062500001
6555,2.070068359375,16,0.5791015625,1.39453125,0.92919921875,0.05930664062500001
6556,2.070068359375,16,0.5966796875,4.08984375,0.92919921875,0.05930664062500001
6557,2.070068359375,16,0.5966796875,1.39453125,0.61279296875,0.05930664062500001
6558,2.070068359375,16,0.5966796875,1.39453125,0.92919921875,0.070908203125
6559,2.070068359375,64,0.5791015625,4.08984375,0.61279296875,0.070908203125
6560,1.652587890625,16,0.5791015625,4.08984375,0.61279296875,0.070908203125
6561,1.652587890625,64,0.5966796875,4.08984375,0.61279296875,0.070908203125
6562,1.652587890625,64,0.5791015625,1.39453125,0.61279296875,0.070908203125
6563,1.652587890625,64,0.5791015625,4.08984375,0.92919921875,0.070908203125
6564,1.652587890625,64,0.5791015625,4.08984375,0.61279296875,0.05930664062500001
6565,1.652587890625,64,0.5791015625,4.08984375,0.61279296875,0.070908203125
6566,3.945068359375,64,1.0966796875,3.39453125,0.67919921875,0.014306640625
6567,3.527587890625,64,1.0966796875,3.39453125,0.67919921875,0.014306640625
6568,3.945068359375,8,1.0966796875,3.39453125,0.67919921875,0.014306640625
6569,3.945068359375,64,1.0791015625,3.39453125,0.67919921875,0.014306640625
6570,3.945068359375,64,1.0966796875,2.08984375,0.67919921875,0.014306640625
6571,3.945068359375,64,1.0966796875,3.39453125,0.86279296875,0.014306640625
6572,3.945068359375,64,1.0966796875,3.39453125,0.67919921875,0.025908203125
6573,3.945068359375,8,1.0791015625,2.08984375,0.86279296875,0.025908203125
6574,3.527587890625,64,1.0791015625,2.08984375,0.86279296875,0.025908203125
6575,3.527587890625,8,1.0966796875,2.08984375,0.86279296875,0.025908203125
6576,3.527587890625,8,1.0791015625,3.39453125,0.86279296875,0.025908203125
6577,3.527587890625,8,1.0791015625,2.08984375,0.67919921875,0.025908203125
6578,3.527587890625,8,1.0791015625,2.08984375,0.86279296875,0.014306640625
6579,3.527587890625,8,1.0791015625,2.08984375,0.86279296875,0.025908203125
6580,3.007568359375,32,0.8466796875,2.39453125,0.55419921875,0.036806640625000005
6581,0.715087890625,32,0.8466796875,2.39453125,0.55419921875,0.036806640625000005
6582,3.007568359375,32,0.8466796875,2.39453125,0.55419921875,0.036806640625000005
6583,3.007568359375,32,1.3291015625,2.39453125,0.55419921875,0.036806640625000005
6584,3.007568359375,32,0.8466796875,1.08984375,0.55419921875,0.036806640625000005
6585,3.007568359375,32,0.8466796875,2.39453125,0.98779296875,0.036806640625000005
6586,3.007568359375,32,0.8466796875,2.39453125,0.55419921875,0.04840820312500001
6587,3.007568359375,32,1.3291015625,1.08984375,0.98779296875,0.04840820312500001
6588,0.715087890625,32,1.3291015625,1.08984375,0.98779296875,0.04840820312500001
6589,0.715087890625,32,0.8466796875,1.08984375,0.98779296875,0.04840820312500001
6590,0.715087890625,32,1.3291015625,2.39453125,0.98779296875,0.04840820312500001
6591,0.715087890625,32,1.3291015625,1.08984375,0.55419921875,0.04840820312500001
6592,0.715087890625,32,1.3291015625,1.08984375,0.98779296875,0.036806640625000005
6593,0.715087890625,32,1.3291015625,1.08984375,0.98779296875,0.04840820312500001
6594,1.132568359375,128,1.3466796875,4.39453125,0.80419921875,0.08180664062500001
6595,2.590087890625,128,1.3466796875,4.39453125,0.80419921875,0.08180664062500001
6596,1.132568359375,128,1.3466796875,4.39453125,0.80419921875,0.08180664062500001
6597,1.132568359375,128,0.8291015625,4.39453125,0.80419921875,0.08180664062500001
6598,1.132568359375,128,1.3466796875,3.08984375,0.80419921875,0.08180664062500001
6599,1.132568359375,128,1.3466796875,4.39453125,0.73779296875,0.08180664062500001
6600,1.132568359375,128,1.3466796875,4.39453125,0.80419921875,0.093408203125
6601,1.132568359375,128,0.8291015625,3.08984375,0.73779296875,0.093408203125
6602,2.590087890625,128,0.8291015625,3.08984375,0.73779296875,0.093408203125
6603,2.590087890625,128,1.3466796875,3.08984375,0.73779296875,0.093408203125
6604,2.590087890625,128,0.8291015625,4.39453125,0.73779296875,0.093408203125
6605,2.590087890625,128,0.8291015625,3.08984375,0.80419921875,0.093408203125
6606,2.590087890625,128,0.8291015625,3.08984375,0.73779296875,0.08180664062500001
6607,2.590087890625,128,0.8291015625,3.08984375,0.73779296875,0.093408203125
6608,0.898193359375,32,0.7841796875,3.14453125,0.58544921875,0.09868164062500001
6609,1.418212890625,32,0.7841796875,3.14453125,0.58544921875,0.09868164062500001
6610,0.898193359375,64,0.7841796875,3.14453125,0.58544921875,0.09868164062500001
6611,0.898193359375,32,0.5166015625,3.14453125,0.58544921875,0.09868164062500001
6612,0.898193359375,32,0.7841796875,1.83984375,0.58544921875,0.09868164062500001
6613,0.898193359375,32,0.7841796875,3.14453125,0.70654296875,0.09868164062500001
6614,0.898193359375,32,0.7841796875,3.14453125,0.58544921875,0.087783203125
6615,0.898193359375,64,0.5166015625,1.83984375,0.70654296875,0.087783203125
6616,1.418212890625,32,0.5166015625,1.83984375,0.70654296875,0.087783203125
6617,1.418212890625,64,0.7841796875,1.83984375,0.70654296875,0.087783203125
6618,1.418212890625,64,0.5166015625,3.14453125,0.70654296875,0.087783203125
6619,1.418212890625,64,0.5166015625,1.83984375,0.58544921875,0.087783203125
6620,1.418212890625,64,0.5166015625,1.83984375,0.70654296875,0.09868164062500001
6621,1.418212890625,64,0.5166015625,1.83984375,0.70654296875,0.087783203125
6622,2.773193359375,64,1.2841796875,1.14453125,0.83544921875,0.053681640625000006
6623,3.293212890625,64,1.2841796875,1.14453125,0.83544921875,0.053681640625000006
6624,2.773193359375,16,1.2841796875,1.14453125,0.83544921875,0.053681640625000006
6625,2.773193359375,64,1.0166015625,1.14453125,0.83544921875,0.053681640625000006
6626,2.773193359375,64,1.2841796875,3.83984375,0.83544921875,0.053681640625000006
6627,2.773193359375,64,1.2841796875,1.14453125,0.95654296875,0.053681640625000006
6628,2.773193359375,64,1.2841796875,1.14453125,0.83544921875,0.04278320312500001
6629,2.773193359375,16,1.0166015625,3.83984375,0.95654296875,0.04278320312500001
6630,3.293212890625,64,1.0166015625,3.83984375,0.95654296875,0.04278320312500001
6631,3.293212890625,16,1.2841796875,3.83984375,0.95654296875,0.04278320312500001
6632,3.293212890625,16,1.0166015625,1.14453125,0.95654296875,0.04278320312500001
6633,3.293212890625,16,1.0166015625,3.83984375,0.83544921875,0.04278320312500001
6634,3.293212890625,16,1.0166015625,3.83984375,0.95654296875,0.053681640625000006
6635,3.293212890625,16,1.0166015625,3.83984375,0.95654296875,0.04278320312500001
6636,3.710693359375,64,0.5341796875,4.14453125,0.96044921875,0.031181640625
6637,0.480712890625,64,0.5341796875,4.14453125,0.96044921875,0.031181640625
6638,3.710693359375,32,0.5341796875,4.14453125,0.96044921875,0.031181640625
6639,3.710693359375,64,1.2666015625,4.14453125,0.96044921875,0.031181640625
6640,3.710693359375,64,0.5341796875,4.83984375,0.96044921875,0.031181640625
6641,3.710693359375,64,0.5341796875,4.14453125,0.83154296875,0.031181640625
6642,3.710693359375,64,0.5341796875,4.14453125,0.96044921875,0.020283203125000003
6643,3.710693359375,32,1.2666015625,4.83984375,0.83154296875,0.020283203125000003
6644,0.480712890625,64,1.2666015625,4.83984375,0.83154296875,0.020283203125000003
6645,0.480712890625,32,0.5341796875,4.83984375,0.83154296875,0.020283203125000003
6646,0.480712890625,32,1.2666015625,4.14453125,0.83154296875,0.020283203125000003
6647,0.480712890625,32,1.2666015625,4.83984375,0.96044921875,0.020283203125000003
6648,0.480712890625,32,1.2666015625,4.83984375,0.83154296875,0.031181640625
6649,0.480712890625,32,1.2666015625,4.83984375,0.83154296875,0.020283203125000003
6650,1.835693359375,128,1.0341796875,2.14453125,0.71044921875,0.076181640625
6651,2.355712890625,128,1.0341796875,2.14453125,0.71044921875,0.076181640625
6652,1.835693359375,128,1.0341796875,2.14453125,0.71044921875,0.076181640625
6653,1.835693359375,128,0.7666015625,2.14453125,0.71044921875,0.076181640625
6654,1.835693359375,128,1.0341796875,2.83984375,0.71044921875,0.076181640625
6655,1.835693359375,128,1.0341796875,2.14453125,0.58154296875,0.076181640625
6656,1.835693359375,128,1.0341796875,2.14453125,0.71044921875,0.06528320312500001
6657,1.835693359375,128,0.7666015625,2.83984375,0.58154296875,0.06528320312500001
6658,2.355712890625,128,0.7666015625,2.83984375,0.58154296875,0.06528320312500001
6659,2.355712890625,128,1.0341796875,2.83984375,0.58154296875,0.06528320312500001
6660,2.355712890625,128,0.7666015625,2.14453125,0.58154296875,0.06528320312500001
6661,2.355712890625,128,0.7666015625,2.83984375,0.71044921875,0.06528320312500001
6662,2.355712890625,128,0.7666015625,2.83984375,0.58154296875,0.076181640625
6663,2.355712890625,128,0.7666015625,2.83984375,0.58154296875,0.06528320312500001
6664,1.366943359375,32,1.4091796875,2.64453125,0.64794921875,0.087431640625
6665,0.949462890625,32,1.4091796875,2.64453125,0.64794921875,0.087431640625
6666,1.366943359375,64,1.4091796875,2.64453125,0.64794921875,0.087431640625
6667,1.366943359375,32,1.3916015625,2.64453125,0.64794921875,0.087431640625
6668,1.366943359375,32,1.4091796875,3.33984375,0.64794921875,0.087431640625
6669,1.366943359375,32,1.4091796875,2.64453125,0.76904296875,0.087431640625
6670,1.366943359375,32,1.4091796875,2.64453125,0.64794921875,0.076533203125
6671,1.366943359375,64,1.3916015625,3.33984375,0.76904296875,0.076533203125
6672,0.949462890625,32,1.3916015625,3.33984375,0.76904296875,0.076533203125
6673,0.949462890625,64,1.4091796875,3.33984375,0.76904296875,0.076533203125
6674,0.949462890625,64,1.3916015625,2.64453125,0.76904296875,0.076533203125
6675,0.949462890625,64,1.3916015625,3.33984375,0.64794921875,0.076533203125
6676,0.949462890625,64,1.3916015625,3.33984375,0.76904296875,0.087431640625
6677,0.949462890625,64,1.3916015625,3.33984375,0.76904296875,0.076533203125
6678,3.241943359375,128,0.9091796875,4.64453125,0.89794921875,0.042431640625
6679,2.824462890625,128,0.9091796875,4.64453125,0.89794921875,0.042431640625
6680,3.241943359375,128,0.9091796875,4.64453125,0.89794921875,0.042431640625
6681,3.241943359375,128,0.8916015625,4.64453125,0.89794921875,0.042431640625
6682,3.241943359375,128,0.9091796875,1.33984375,0.89794921875,0.042431640625
6683,3.241943359375,128,0.9091796875,4.64453125,0.51904296875,0.042431640625
6684,3.241943359375,128,0.9091796875,4.64453125,0.89794921875,0.031533203125000006
6685,3.241943359375,128,0.8916015625,1.33984375,0.51904296875,0.031533203125000006
6686,2.824462890625,128,0.8916015625,1.33984375,0.51904296875,0.031533203125000006
6687,2.824462890625,128,0.9091796875,1.33984375,0.51904296875,0.031533203125000006
6688,2.824462890625,128,0.8916015625,4.64453125,0.51904296875,0.031533203125000006
6689,2.824462890625,128,0.8916015625,1.33984375,0.89794921875,0.031533203125000006
6690,2.824462890625,128,0.8916015625,1.33984375,0.51904296875,0.042431640625
6691,2.824462890625,128,0.8916015625,1.33984375,0.51904296875,0.031533203125000006
6692,2.304443359375,8,1.1591796875,1.64453125,0.77294921875,0.019931640625000004
6693,1.886962890625,8,1.1591796875,1.64453125,0.77294921875,0.019931640625000004
6694,2.304443359375,64,1.1591796875,1.64453125,0.77294921875,0.019931640625000004
6695,2.304443359375,8,0.6416015625,1.64453125,0.77294921875,0.019931640625000004
6696,2.304443359375,8,1.1591796875,2.33984375,0.77294921875,0.019931640625000004
6697,2.304443359375,8,1.1591796875,1.64453125,0.64404296875,0.019931640625000004
6698,2.304443359375,8,1.1591796875,1.64453125,0.77294921875,0.054033203125000005
6699,2.304443359375,64,0.6416015625,2.33984375,0.64404296875,0.054033203125000005
6700,1.886962890625,8,0.6416015625,2.33984375,0.64404296875,0.054033203125000005
6701,1.886962890625,64,1.1591796875,2.33984375,0.64404296875,0.054033203125000005
6702,1.886962890625,64,0.6416015625,1.64453125,0.64404296875,0.054033203125000005
6703,1.886962890625,64,0.6416015625,2.33984375,0.77294921875,0.054033203125000005
6704,1.886962890625,64,0.6416015625,2.33984375,0.64404296875,0.019931640625000004
6705,1.886962890625,64,0.6416015625,2.33984375,0.64404296875,0.054033203125000005
6706,0.429443359375,64,0.6591796875,3.64453125,0.52294921875,0.06493164062500001
6707,3.761962890625,64,0.6591796875,3.64453125,0.52294921875,0.06493164062500001
6708,0.429443359375,32,0.6591796875,3.64453125,0.52294921875,0.06493164062500001
6709,0.429443359375,64,1.1416015625,3.64453125,0.52294921875,0.06493164062500001
6710,0.429443359375,64,0.6591796875,4.33984375,0.52294921875,0.06493164062500001
6711,0.429443359375,64,0.6591796875,3.64453125,0.89404296875,0.06493164062500001
6712,0.429443359375,64,0.6591796875,3.64453125,0.52294921875,0.09903320312500001
6713,0.429443359375,32,1.1416015625,4.33984375,0.89404296875,0.09903320312500001
6714,3.761962890625,64,1.1416015625,4.33984375,0.89404296875,0.09903320312500001
6715,3.761962890625,32,0.6591796875,4.33984375,0.89404296875,0.09903320312500001
6716,3.761962890625,32,1.1416015625,3.64453125,0.89404296875,0.09903320312500001
6717,3.761962890625,32,1.1416015625,4.33984375,0.52294921875,0.09903320312500001
6718,3.761962890625,32,1.1416015625,4.33984375,0.89404296875,0.06493164062500001
6719,3.761962890625,32,1.1416015625,4.33984375,0.89404296875,0.09903320312500001
6720,0.370849609375,32,0.9560546875,4.45703125,0.92138671875,0.07477539062500001
6721,2.062744140625,32,0.9560546875,4.45703125,0.92138671875,0.07477539062500001
6722,0.370849609375,16,0.9560546875,4.45703125,0.92138671875,0.07477539062500001
6723,0.370849609375,32,0.9384765625,4.45703125,0.92138671875,0.07477539062500001
6724,0.370849609375,32,0.9560546875,2.02734375,0.92138671875,0.07477539062500001
6725,0.370849609375,32,0.9560546875,4.45703125,0.82373046875,0.07477539062500001
6726,0.370849609375,32,0.9560546875,4.45703125,0.92138671875,0.038564453125
6727,0.370849609375,16,0.9384765625,2.02734375,0.82373046875,0.038564453125
6728,2.062744140625,32,0.9384765625,2.02734375,0.82373046875,0.038564453125
6729,2.062744140625,16,0.9560546875,2.02734375,0.82373046875,0.038564453125
6730,2.062744140625,16,0.9384765625,4.45703125,0.82373046875,0.038564453125
6731,2.062744140625,16,0.9384765625,2.02734375,0.92138671875,0.038564453125
6732,2.062744140625,16,0.9384765625,2.02734375,0.82373046875,0.07477539062500001
6733,2.062744140625,16,0.9384765625,2.02734375,0.82373046875,0.038564453125
6734,2.245849609375,128,1.4560546875,2.45703125,0.67138671875,0.029775390625000002
6735,3.937744140625,128,1.4560546875,2.45703125,0.67138671875,0.029775390625000002
6736,2.245849609375,64,1.4560546875,2.45703125,0.67138671875,0.029775390625000002
6737,2.245849609375,128,1.4384765625,2.45703125,0.67138671875,0.029775390625000002
6738,2.245849609375,128,1.4560546875,4.02734375,0.67138671875,0.029775390625000002
